eid,source,target,dir,capacity,speed_mph,cost_time,btw
84993,245,21267,1,1900,30,0.269650289343,51644.0
84989,245,16679,1,950,20,0.269421337097,27441.0
77151,246,1137,1,1900,30,1.61074943154,151942.5
29350,246,24234,1,1900,30,0.143747435127,14192.0
29346,246,4283,1,1900,30,0.08439455285110001,141534.0
20038,247,19009,1,950,20,0.157625000146,61446.5
23041,247,249,1,950,20,0.0627898066512,14126.0
77599,248,8020,1,950,20,1.98452780252,69.0
77583,248,16342,1,1900,30,0.334716408157,190334.0
29936,248,4407,1,1900,30,0.477190801645,199607.5
19864,249,3384,1,1900,30,0.0155612058675,242572.0
70391,249,19009,1,1900,30,0.10052384512599999,175987.5
6858,250,228,1,1900,30,0.244578619785,286688.5
60939,250,23778,1,1900,30,0.0737815462617,233954.0
89843,250,1636,1,950,20,0.6378909982509999,30473.0
53953,250,20393,1,950,20,0.7670831511599999,20563.0
61933,251,26224,1,5400,40,0.0270882005883,9931498.0
8172,251,13888,1,5400,40,0.0272406166397,9636087.0
47125,252,25390,1,8100,40,0.615294311693,933881.5
50270,253,13419,1,5400,40,0.158050786587,352678.0
7701,253,19933,1,8100,40,0.0696640849735,27841019.0
39643,254,14392,1,1900,30,0.496786446246,115372.5
85769,254,4171,1,1900,30,0.13929015299,101181.0
47626,255,1816,1,1900,30,0.19872966145999998,65813.0
17880,255,12630,1,1900,30,0.015147155506599999,95408.5
19272,256,262,1,5400,40,0.244412319349,6766657.5
8878,257,9761,1,5400,40,0.330682839334,357524.0
36037,258,263,1,5400,40,0.23967951884799998,6624211.0
6519,259,12224,1,950,20,0.201160593849,61268.0
92021,259,10099,1,950,20,0.671342346488,53004.0
34842,260,13564,1,6900,60,0.193427269155,11472486.0
10667,261,9520,1,1900,30,0.658933035627,27803.0
63735,261,20192,1,1900,30,0.06932567554210001,34000.0
5461,261,8779,1,1900,30,0.054361602728500005,23577.5
36168,262,22371,1,5400,40,0.309348165599,6787911.5
14003,263,23772,1,5400,40,0.413550060486,6628593.5
16434,264,6072,1,1900,30,0.16967965530499998,619035.0
16731,264,10504,1,1900,30,0.6079655223120001,914715.5
65813,265,24481,1,950,20,0.17799604841299999,1631.0
13230,265,9807,1,1900,30,0.018456014596799998,463314.0
13322,265,26373,1,950,20,0.22273091493900002,301791.0
65573,265,25405,1,1900,30,2.45369274371,189977.0
91713,266,24696,1,1900,30,0.176595295177,81823.0
55513,266,1121,1,5400,40,0.397934168592,231460.0
94859,266,22392,1,5400,40,0.042638939366300005,108296.0
5370,267,24086,1,6900,60,0.0299255368645,1767532.5
68997,268,3808,1,1900,30,0.5006355364639999,385861.0
17919,268,11789,1,1900,30,0.0428269706464,439320.0
15398,269,2073,1,950,20,0.11851414960300001,27077.0
15526,269,6378,1,1900,30,0.43743370728799996,287083.5
67249,269,6092,1,1900,30,0.21510689992600002,315359.0
55929,270,2676,1,950,20,1.9009065652300001,7686.0
95127,270,4132,1,950,20,0.9905334575749999,92788.5
53902,270,26477,1,950,20,0.447116238921,17639.0
93889,270,21093,1,950,20,0.42772102339199997,41147.0
19610,271,3722,1,950,20,4.05588287624,1071.0
66717,271,1931,1,1900,30,0.563367602907,214350.0
14886,271,26255,1,1900,30,4.7102971044699995,90451.0
35620,272,18054,1,6900,60,1.09722809623,19081345.0
14636,273,7733,1,6900,60,0.347897972165,27621751.5
29629,274,12778,1,8100,40,0.227483829747,13945809.0
86153,275,4992,1,950,20,0.999292016853,47028.0
54997,275,352,1,1900,30,1.02519431361,601591.0
94533,275,136,1,1900,30,0.6681275799499999,405582.0
53802,276,3122,1,5400,40,0.169057077991,2872151.0
50269,276,253,1,5400,40,0.0209483859512,24068511.5
31517,277,24338,1,6900,60,0.289363313405,8592187.0
31522,277,21245,1,8100,40,0.149531595878,892790.0
35955,278,22701,1,1900,30,0.06948247519999999,145429.0
7987,278,21935,1,5400,40,0.0104914843296,1116099.5
5705,279,15416,1,6900,60,0.0363251153141,6061231.0
74225,280,5612,1,1900,30,0.0532261532895,41286.0
25277,280,181,1,1900,30,0.40171251598499996,61355.0
74213,280,14445,1,1900,30,0.09758942509780001,43996.0
16206,281,214,1,1900,30,0.0605838551661,20439.0
27785,281,8758,1,1900,30,0.37433048912199995,633790.5
92147,282,15773,1,5400,40,0.0259666552121,704421.5
6652,282,6775,1,5400,40,0.32891307219,594929.0
74245,283,932,1,950,20,0.255442553207,45992.0
30321,283,23700,1,950,20,0.286975602865,55929.0
25318,283,24334,1,950,20,1.4629615227000001,130672.0
45085,284,19800,1,1900,30,0.15613347275699999,7171930.0
88095,284,534,1,1900,30,0.603613606272,824385.0
85079,285,23534,1,1900,30,2.44406233709,205353.5
24700,285,24415,1,1900,30,3.5844232112900003,226932.0
52908,286,211,1,5400,40,0.0338318358782,4221055.5
52956,286,6591,1,5400,40,1.04297140933,2396093.0
40499,287,11352,1,950,20,0.0633801533483,25208.5
40461,287,25289,1,950,20,0.0993415708215,48828.0
85093,287,940,1,950,20,5.16368753307,85488.0
94621,288,2258,1,5400,40,0.10526992487299999,1051627.0
55117,288,10462,1,5400,40,0.09201773123439999,2563711.0
14712,289,20763,1,5400,40,0.26831591836199997,2573747.0
53613,289,21422,1,8100,40,0.23832018672,3205814.0
51709,290,24681,1,1900,30,0.0194593188627,3369405.0
2774,290,700,1,1900,30,0.535069487413,35856.0
45287,291,25299,1,1900,30,0.15458865779300002,12940.0
88221,291,2731,1,1900,30,0.0840125880632,370960.5
52906,292,11988,1,8100,40,0.531022538649,40436.5
12229,293,17730,1,1900,30,0.569041798453,803638.0
65181,293,10011,1,950,20,0.014298200804399998,15940.0
12651,293,24861,1,950,20,1.05151488146,0.0
24390,294,4313,1,5400,40,0.09934921896269999,1554452.0
73473,294,20895,1,5400,40,0.230036632022,1590445.0
2013,295,17584,1,950,20,0.07003522610280001,51939.0
1950,295,17585,1,1900,30,0.050046040012800004,494232.0
57455,295,1603,1,950,20,0.0738074470603,8508.0
57399,295,24790,1,1900,30,0.0673578311972,491492.5
93059,296,10704,1,950,20,0.397916485433,36993.0
35865,296,20419,1,1900,30,0.160745331998,209801.5
94685,296,23149,1,1900,30,0.016981309512,171687.0
1744,297,4124,1,5400,40,0.0429063521112,4526418.0
52762,298,214,1,1900,30,0.405525879518,1158713.0
63087,299,23793,1,950,20,1.7435416591599997,3939.5
9708,299,6555,1,950,20,1.47263348155,2099.0
20071,299,19942,1,1900,30,0.692966747979,115869.0
70547,299,24563,1,1900,30,1.0201073373799998,71269.0
45298,300,4016,1,950,20,0.36536216740000005,27075.0
15346,300,7401,1,950,20,0.140899692454,104426.0
67099,300,3177,1,950,20,0.506968023684,54150.0
37538,301,6556,1,950,20,0.159222217284,121430.0
83163,301,6991,1,950,20,1.6060620311700002,105703.0
13111,302,12840,1,1900,30,0.0845666162599,222754.0
35013,302,11117,1,5400,40,0.019050552961099997,1242969.5
43448,303,3816,1,5400,40,0.216592456322,343763.0
25139,303,6763,1,5400,40,0.0732302509608,1729990.0
23266,303,5556,1,1900,20,0.182192773154,0.0
25723,304,305,1,1900,30,0.0217434303179,156569.0
74581,304,343,1,1900,30,1.20796692452,108257.0
74577,305,304,1,1900,30,0.0217434303179,135323.0
25725,305,7935,1,1900,30,0.14924812155,182665.5
68959,306,21672,1,950,20,2.187569604,19079.0
17980,306,10401,1,950,20,1.67507677106,58557.0
69043,306,3808,1,950,20,5.80317527684,47069.5
80157,307,4571,1,1900,30,0.972191698055,41067.0
33542,307,25124,1,1900,30,4.74864129171,76683.5
6259,308,844,1,1900,30,0.058023505929,305115.0
69481,309,26248,1,1900,30,4.43095420806,307096.5
18661,309,4194,1,1900,30,0.114338871951,47981.0
18657,309,4883,1,1900,30,0.13538260970899998,300332.0
90283,310,554,1,950,20,1.58357774395,26109.5
35359,311,3922,1,950,20,0.0728364167897,29238.0
45319,311,8402,1,1900,30,0.0162956403194,95247.5
13497,312,5840,1,8100,40,0.9030706065270001,167982.0
40426,312,15022,1,6900,60,0.553208223867,20127809.0
62541,313,6268,1,950,20,0.894634506146,26109.5
6775,314,4208,1,1900,30,0.99308310592,3174171.0
70723,314,18104,1,950,20,5.4115042965199995,0.0
60877,314,4634,1,1900,30,0.530444333459,3348578.0
10754,315,22509,1,6900,60,0.0069912089042299995,2219073.5
44064,316,23452,1,1900,30,3.2113975218700004,201962.0
44535,316,25620,1,1900,30,0.0751883768557,207162.0
93269,316,8062,1,950,20,0.054101493934199996,7862.0
53488,317,22035,1,1900,30,0.0778204663955,83828.0
93637,317,25460,1,1900,30,0.478119505349,21759.5
53012,317,6571,1,950,20,0.1310667614,1175.0
50186,318,19345,1,950,20,2.89056133365,0.0
25420,318,24850,1,5400,40,0.6113700737259999,246971.0
74331,318,23741,1,5400,40,0.21502406791700002,338999.5
85691,319,617,1,1900,30,0.43537518513499995,15165.5
55358,319,2793,1,1900,30,0.230594418312,67165.0
41386,319,430,1,1900,30,0.161173707174,78801.0
94755,319,6097,1,1900,30,0.7721616247930001,215313.0
22420,320,14921,1,950,20,2.2992411733099996,37.0
23194,320,26081,1,950,20,2.11932218261,26072.5
25133,321,17459,1,8100,40,0.43590809397200003,2077533.5
47374,322,5857,1,8100,40,0.248697380946,650250.0
29984,322,14862,1,8100,40,0.552973090947,6416704.0
24434,323,19269,1,6900,60,1.08964130739,7745270.5
33887,324,17323,1,8100,40,0.205247775451,144696.0
3923,325,24834,1,8100,40,0.0628199265556,191355.0
17122,325,1047,1,8100,40,0.100666570506,482859.5
48360,326,11035,1,950,20,3.12571072152,338.0
37663,326,20899,1,1900,30,1.32029723147,653226.0
83187,326,12070,1,1900,30,0.204128864893,580143.5
4081,327,15393,1,1900,30,3.42779507292,193467.0
62495,327,22517,1,1900,30,1.13424464552,196022.5
50667,328,4864,1,1900,30,1.6306507116,48703.0
50223,328,5341,1,950,20,0.11683242250999998,102.0
91911,328,5077,1,1900,30,0.156154470142,98511.0
30672,329,16562,1,5400,40,0.8663354060609999,1681268.0
31037,329,25852,1,1900,30,0.265752289722,50100.0
78515,329,20634,1,1900,30,0.057774660728,157433.0
78157,329,13166,1,5400,40,1.4059566681600002,2020012.5
61241,330,1225,1,1900,30,0.455999336648,1333663.5
7264,330,4132,1,1900,30,0.28018904387,1150056.0
54341,330,26183,1,950,20,0.988501995739,320377.0
54078,331,22846,1,6900,60,0.306940864988,33673659.5
40022,332,5944,1,1900,20,0.08365192370619999,741342.5
40023,332,5003,1,1900,20,0.118458855266,167579.0
12630,333,21270,1,6900,60,0.0491012793559,2977723.0
32660,334,7544,1,1900,30,0.061131940141400005,224885.0
79457,334,22257,1,1900,30,0.20744636046700002,90256.0
94949,334,20344,1,1900,30,1.9753016351400003,141013.0
36118,336,10716,1,6900,60,0.336442619206,10204374.0
71465,337,7529,1,950,20,2.6331788659599997,339.0
71309,337,7942,1,950,20,1.09354292902,26636.5
9682,338,4148,1,950,20,0.20305567073199998,132916.0
67151,338,6903,1,950,20,0.677048347464,94315.5
89655,339,26176,1,5400,40,0.247883888136,272754.5
46884,339,395,1,950,20,0.49920275674500003,50143.0
47394,339,6812,1,5400,40,0.878309831815,352945.0
89321,339,23407,1,950,20,0.873220159521,54150.0
65765,340,24954,1,950,20,0.9056256539640001,5279.0
13464,340,8533,1,950,20,0.135533820012,25659.5
13472,340,9462,1,950,20,0.18343126789,2409.0
13164,341,938,1,1900,30,1.13829891765,291731.0
13119,341,22798,1,1900,30,1.5394491715600003,311260.0
35897,342,10183,1,8100,40,0.306756695447,912767.5
25727,343,304,1,1900,30,1.20796692452,130470.5
74583,343,344,1,1900,30,0.0237724821459,81198.0
74571,344,2867,1,1900,30,4.1554319617,54137.0
25729,344,343,1,1900,30,0.0237724821459,104379.0
80541,345,25109,1,950,20,6.1562065638400005,26109.5
82287,346,25842,1,1900,30,1.1206062794,14204.0
9921,346,26299,1,1900,30,0.599325444999,40915.5
41454,347,6830,1,5400,40,0.209139991503,380692.5
16682,348,357,1,1900,30,0.133112810922,180820.0
53182,348,2270,1,1900,30,0.220998297642,18482.5
35949,349,9475,1,5400,40,0.133803547459,5448467.5
36931,350,2075,1,6900,60,0.237220491836,4939538.5
18907,351,6657,1,1900,30,4.025971408469999,224025.0
18616,351,4500,1,950,20,4.622442509080001,3800.0
69709,351,20652,1,1900,30,1.2188824276299999,295141.0
94531,352,275,1,1900,30,1.02519431361,415487.0
29966,352,8077,1,1900,30,0.41595998036,608423.5
88635,353,10419,1,1900,30,0.102896419649,163632.0
13259,353,9180,1,1900,30,1.2862098888,111057.0
13408,353,10751,1,1900,20,0.25933237370900003,0.0
93505,354,22409,1,950,20,0.0817045401473,102276.0
53282,354,11043,1,950,20,0.0311740708485,70897.0
24655,355,219,1,1900,30,0.368268008296,9676.0
48529,355,4718,1,950,20,1.58218426757,0.0
49514,355,12127,1,1900,30,0.20723763766399997,366329.0
91719,356,4152,1,1900,30,0.19857793553199998,407700.5
50736,356,752,1,1900,30,1.44589704159,135350.0
50371,356,1626,1,1900,30,0.883753876528,435058.0
94955,357,242,1,1900,30,0.159245583067,165867.0
53908,357,8891,1,1900,30,0.546487157112,196938.5
93895,357,613,1,1900,30,0.272096543935,295811.0
26030,358,15834,1,1900,30,0.05876054950669999,178457.5
74797,358,603,1,1900,30,0.543570514608,231560.0
82805,358,423,1,1900,30,0.168193460575,35115.0
52133,359,10510,1,5400,40,0.018026130582299998,2850315.0
1698,360,276,1,8100,40,0.04469499119030001,13868696.0
53188,360,10639,1,8100,40,0.10646160466099999,103088.0
30688,361,4679,1,950,20,0.445170634568,88245.0
81541,361,17933,1,1900,30,1.0359553770899999,77325.0
35354,361,8823,1,1900,30,0.233489427856,126540.5
43849,362,11809,1,5400,40,1.58883579072,7970736.5
61407,362,9364,1,950,20,1.59029663834,106774.0
64949,363,26121,1,950,20,1.5229187794499999,27079.0
12603,363,6187,1,950,20,0.17978152073399997,26112.5
20037,364,4470,1,1900,30,3.85318781361,326740.0
68665,364,12415,1,1900,30,1.09487452474,323384.0
43022,365,360,1,8100,40,0.12388157305400001,13972751.5
48544,366,14353,1,950,20,2.72294040835,19527.0
90399,366,23618,1,950,20,2.12083147972,9646.0
90949,366,2046,1,950,20,2.2763037499700003,52780.0
93139,367,6537,1,1900,30,0.12264177124600001,89716.0
18439,367,1859,1,1900,30,0.021452897815799996,129410.0
55925,367,3169,1,5400,40,0.178648613713,1039509.0
32887,368,19747,1,5400,40,0.24017179201299999,1720899.0
43425,368,24188,1,950,20,0.107783119309,53680.0
87041,368,5429,1,950,20,0.0277641597152,3068.0
47212,369,15194,1,1900,30,0.0911457079677,67819.0
89535,369,11253,1,1900,30,0.125904281827,697879.0
47311,369,1493,1,1900,30,1.91215004518,447152.0
44389,370,14110,1,6900,60,0.0321575178478,17876115.0
39677,371,10480,1,6900,60,1.25892188152,8168634.5
19028,372,12782,1,1900,30,0.80437341229,177390.0
78755,372,10247,1,1900,30,0.007687224344510001,188215.0
78547,373,20498,1,1900,30,1.0362738986700002,29961.5
2728,373,13206,1,1900,30,4.7807332239399996,12286.0
14817,374,1552,1,1900,30,0.973672663447,287094.5
66723,374,7603,1,1900,30,1.08268788523,54136.0
67323,374,4717,1,1900,30,2.26905902496,216544.0
89825,375,18136,1,1900,30,0.0451457636025,136198.5
47648,375,8805,1,1900,30,0.309524369194,202767.0
7765,376,14847,1,5400,40,1.0620042385100001,12879936.0
40457,376,17572,1,5400,40,0.015772488927599998,461638.0
42388,376,21247,1,1900,30,0.13269459749,253399.0
33581,377,25032,1,1900,30,3.21141039622,154383.0
33427,377,14777,1,1900,30,3.16490511606,2091.0
80171,377,25124,1,1900,30,0.11375451113,123939.0
52917,378,25970,1,1900,30,0.046688702945,177994.5
93975,378,231,1,1900,30,0.408019462253,7460.0
9951,379,10127,1,1900,30,0.0307125470188,171680.0
55924,379,367,1,5400,40,0.120642687806,964784.0
66683,380,2796,1,950,20,1.1946082091399999,27110.0
15601,380,6654,1,950,20,0.10711444090399999,200243.5
24805,381,11900,1,1900,30,0.151726603725,922907.0
49954,382,6015,1,5400,40,0.0361612206833,2773759.0
12731,383,767,1,5400,40,0.015279477454799998,4582569.0
51176,384,224,1,5400,40,0.326160016057,1488857.0
25150,385,426,1,1900,30,0.162915026064,71959.0
51527,385,2483,1,1900,30,0.139973695506,104657.5
56071,385,700,1,1900,30,0.663428880665,18549.0
51526,386,385,1,1900,30,0.19988790764800002,83953.0
89787,386,11100,1,1900,30,0.5643070730690001,30429.0
47593,386,12127,1,1900,30,0.301571186294,59172.0
12202,387,1597,1,5400,40,0.0617825647617,4333775.0
43685,387,383,1,1900,20,0.0334103776584,853788.5
72379,388,21320,1,1900,30,0.00770386229893,855598.0
22599,388,890,1,1900,30,0.559573215243,1048693.0
51771,388,2853,1,5400,40,0.013538261110300001,2417153.5
51481,389,25761,1,5400,40,0.053058010406800006,4691458.5
52200,389,23791,1,1900,30,0.08707807995169999,645245.0
10941,390,12929,1,8100,40,0.079259575421,2991889.5
28209,391,20288,1,1900,30,0.0685512172746,313182.0
76117,391,15339,1,1900,30,0.666325388149,189492.0
76721,391,15742,1,1900,30,0.872452412594,108296.0
13663,392,21256,1,8100,40,0.0186731343809,13546389.5
13665,393,392,1,8100,40,0.026774649844800002,13547357.0
13664,394,393,1,8100,40,0.0362140957289,13548324.5
89957,395,6416,1,1900,30,0.0888220057488,331980.5
47829,395,23594,1,1900,30,0.149884010057,401297.0
89319,395,339,1,950,20,0.49920275674500003,52447.0
52320,396,23667,1,950,20,0.652946251739,5906.0
65615,396,11652,1,950,20,1.77383365771,25173.5
69425,397,22836,1,1900,30,0.10211031677799999,483375.0
18541,397,1916,1,1900,30,0.884866211268,528556.5
31072,398,18217,1,1900,30,0.0821300089174,160349.0
63015,399,3984,1,1900,30,0.101663413792,527441.5
9801,399,7814,1,1900,30,0.463988873274,341668.0
29875,400,21440,1,6900,60,0.198956654599,83768370.5
17083,401,9796,1,1900,30,0.41322129872900004,195750.0
16436,401,133,1,1900,30,0.20736509049899998,440002.0
42039,402,13491,1,6900,60,0.591090885102,5824580.5
27570,403,19696,1,1900,30,0.058258900971400004,130180.5
10663,403,24466,1,1900,30,0.729500316254,136878.0
9671,404,18860,1,6900,60,0.0759371685571,15843001.5
23210,405,14689,1,1900,30,0.0412862424514,27077.0
37026,405,15234,1,1900,30,0.7260359599189999,351274.5
82735,405,5757,1,1900,30,0.333456625455,377936.0
54665,406,21252,1,1900,30,0.123139593566,252069.0
20093,407,1090,1,8100,40,0.38288988468400004,674998.5
84449,408,3753,1,950,20,1.12633460201,700.0
39209,408,3518,1,950,20,0.170408938099,39619.5
48864,409,24538,1,1900,30,0.0275510349247,516094.0
25032,409,16829,1,8100,40,0.117044854506,719802.0
90593,409,23015,1,1900,30,0.0887685860097,25510.5
25154,410,2204,1,1900,30,0.20138586334699998,52063.0
74129,410,426,1,1900,30,0.45303357026600005,66786.0
54242,410,604,1,1900,30,0.311382237106,16050.0
80903,411,3226,1,5400,40,0.0343994665336,602140.0
50613,411,2268,1,5400,40,0.0362200643584,1851663.5
87799,413,4785,1,950,20,3.2952579936799995,200.0
74589,413,5557,1,1900,30,0.383821386902,1459695.0
25734,413,20719,1,1900,30,0.39550149455,1253588.0
50091,414,4100,1,5400,40,0.692979405026,156107.0
91531,414,1164,1,5400,40,0.966771384762,346135.5
91967,414,24989,1,950,20,0.701897559273,81225.0
93347,415,1234,1,1900,30,0.8471328149349999,147529.5
25578,415,2588,1,1900,30,1.2653096069499998,131469.0
26034,416,603,1,1900,30,0.27513564094099996,301028.5
68143,416,613,1,950,20,0.676044318841,13.0
74801,416,6103,1,1900,30,0.640281832527,93445.0
81449,417,5472,1,1900,30,0.454941094075,54150.0
35244,417,2322,1,1900,30,0.26471575927200003,35494.0
51309,417,3783,1,950,20,0.860278168435,29579.0
92299,417,6655,1,950,20,0.557423117403,74303.5
26015,418,5008,1,8100,40,0.0765303828091,161375.5
38093,419,12574,1,5400,40,0.402773616494,210099.5
35247,420,419,1,1900,30,0.12242983714099999,51953.5
93905,420,2308,1,1900,30,0.246119457641,262234.0
53918,420,422,1,1900,30,0.08283019218139999,1440188.0
43818,421,24112,1,1900,30,0.08111632026210001,425566.5
45363,421,4746,1,1900,30,0.0906427160357,230767.0
64811,422,2498,1,5400,40,0.015418414862799998,174680.0
12112,422,4715,1,5400,40,0.241798699885,1415048.0
93903,422,420,1,1900,30,0.08283019218139999,260883.0
26042,423,8811,1,1900,30,0.0670014300824,70633.0
37173,423,358,1,1900,30,0.168193460575,44644.0
82807,423,14822,1,1900,30,0.456424028927,37164.0
