eid,source,target,dir,capacity,speed_mph,cost_time,btw
39611,11658,8164,1,950,20,0.446400653703,125758.0
13625,11659,11664,1,950,20,0.0654474001643,96363.0
39609,11659,11658,1,950,20,0.0153798191552,107890.0
15076,11660,11665,1,6900,60,0.0143120101417,9953194.0
26833,11661,11659,1,950,20,0.0554970225866,17889.0
13623,11664,923,1,950,20,1.9962407768400001,60061.0
39607,11664,11659,1,950,20,0.0654474001643,72139.0
26021,11664,11661,1,950,20,0.041196334560099995,18163.0
1319,11665,8300,1,6900,60,0.470592544557,9952920.0
1306,11666,6370,1,6900,60,0.305473790207,10370654.0
33889,11667,11674,1,950,20,0.38097908233499994,74955.0
18393,11668,12104,1,950,20,1.7882237746,16629.0
41109,11668,15233,1,950,20,4.37606317431,5627.0
29144,11669,5997,1,1900,30,0.013640653548299998,552261.0
47199,11670,11617,1,950,20,3.83650666491,167115.0
18422,11670,11542,1,950,20,0.0396592882171,151653.0
31878,11671,16102,1,950,20,0.036627673231199996,334186.0
12696,11671,16103,1,950,20,0.0285343090145,111080.0
487,11672,6120,1,950,20,0.0613150043468,804.0
14014,11672,9390,1,8100,40,0.301889618001,1292875.0
29145,11673,5190,1,950,20,0.066200600602,232688.0
47481,11673,10983,1,950,20,0.5031705641309999,181530.0
46655,11674,15761,1,950,20,8.68908175532,74690.0
2320,11674,11667,1,950,20,0.38097908233499994,6.0
1323,11675,6029,1,950,20,0.064991747401,293476.0
31927,11675,11118,1,950,20,1.60679001236,224528.0
7686,11676,11678,1,5400,40,0.0254796825471,313531.0
4118,11677,11680,1,8100,40,0.177665707575,679015.0
12321,11677,1897,1,8100,40,0.08929775462410001,188140.0
7687,11678,11688,1,5400,40,0.016025839429899998,14782.0
7679,11678,11685,1,5400,40,0.0368372780753,298475.0
45271,11679,7832,1,5400,40,0.0721420535339,346743.0
35725,11679,11137,1,5400,40,0.567936564653,241840.0
35737,11679,1668,1,950,20,0.6323812561609999,110235.0
5541,11680,1645,1,8100,40,0.175605090676,18434700.0
4472,11681,11825,1,1900,20,0.0669595935803,84599.0
14993,11681,9521,1,1900,20,1.01642044546,1343135.0
7692,11682,11676,1,5400,40,0.0159849151427,313805.0
21892,11683,10680,1,1900,30,0.1240878634,36324.0
34553,11683,18364,1,1900,30,0.29151405274799996,53661.0
13999,11684,9461,1,5400,40,0.0276139282391,2504098.0
24777,11685,11688,1,5400,40,0.0380567227946,256973.0
36517,11685,14022,1,5400,40,0.87553190957,313779.0
7690,11686,11693,1,5400,40,0.014976139441,271339.0
14520,11687,16929,1,5400,40,0.04855203434230001,1226672.0
7688,11688,14145,1,5400,40,0.0158867010867,271481.0
44593,11689,11657,1,1900,30,1.43183938912,17889.0
2269,11690,11336,1,950,20,0.0762106793947,36035.0
18596,11691,11400,1,950,20,0.41846617491899996,17889.0
18913,11692,12797,1,5400,40,0.521078083652,343154.0
7672,11693,14210,1,5400,40,0.0336658902833,87421.0
7691,11693,11682,1,5400,40,0.013143962353000001,183644.0
39821,11694,8584,1,5400,40,11.9956160868,466432.0
34003,11694,758,1,5400,40,0.038830408608,493421.0
20765,11695,10736,1,950,20,22.720269707699998,25026.0
10905,11695,8006,1,950,20,12.858931025,14441.0
43387,11695,8134,1,950,20,2.42543221333,54107.0
36499,11696,10657,1,5400,40,1.79009791039,77010.0
7678,11696,10145,1,5400,40,0.156741658484,66227.0
10773,11697,13708,1,1900,30,0.017952982037400003,203253.0
12853,11697,8766,1,5400,40,0.22301444227400002,927917.0
36501,11698,3801,1,5400,40,0.203375987116,1707881.0
7656,11698,3254,1,5400,40,0.47083211027099997,1660221.0
19673,11699,4361,1,950,20,0.0478143493097,17946.0
42825,11699,11741,1,950,20,0.07661644454630001,15.0
31409,11700,10552,1,5400,40,0.362001877074,986107.0
12865,11700,1635,1,5400,40,0.611827044095,142937.0
25311,11701,4282,1,5400,40,0.22004637704100002,624805.0
8784,11701,16075,1,5400,40,0.0198999207473,3486469.0
42361,11702,4282,1,5400,40,0.07348603822960001,3518285.0
32393,11702,4031,1,5400,40,0.0329058193258,658362.0
19742,11703,12480,1,950,20,1.63449053261,54483.0
44725,11703,6262,1,950,20,0.505243664321,71544.0
7408,11704,14260,1,5400,40,0.076802949198,823773.0
7460,11705,17979,1,1900,30,0.016973468885899998,125572.0
9720,11705,11707,1,1900,30,0.15855331736300002,19150.0
28932,11706,12081,1,950,20,0.0191569874673,17889.0
27251,11707,3521,1,5400,40,0.202297011018,12058454.0
6034,11708,18240,1,1900,30,0.23695626213399998,367685.0
6030,11708,11709,1,5400,40,0.019647728371299997,16784140.0
26531,11709,11384,1,1900,30,0.0259912273014,412087.0
6031,11709,12503,1,5400,40,0.484954099032,16811435.0
25127,11710,1582,1,950,20,0.633288574368,32127.0
28247,11710,17798,1,950,20,0.740568422516,14379.0
4287,11711,4480,1,5400,40,0.133332806357,11456341.0
6910,11711,11713,1,5400,40,0.14357726872999999,1237082.0
10821,11712,4046,1,6900,60,0.0409564444514,25821478.0
4297,11713,11715,1,5400,40,0.294781291987,1236808.0
19561,11714,3941,1,950,20,0.039809214144199995,151346.0
29128,11715,11739,1,1900,30,0.05686698999940001,168985.0
4318,11715,11717,1,5400,40,0.118037784568,2206612.0
24837,11716,11719,1,950,20,0.0148343793218,54212.0
4325,11717,12078,1,5400,40,0.245972306508,2206338.0
11810,11718,16544,1,6900,60,0.196121147538,1340508.0
24835,11719,7107,1,950,20,0.18025055707600002,53938.0
38645,11720,4785,1,5400,40,2.87991198542,181540.0
18719,11720,3278,1,5400,40,1.8832546363299998,196669.0
35021,11721,12784,1,950,20,0.019721360053700003,4228.0
9081,11721,17254,1,950,20,0.140125153538,455121.0
25436,11722,849,1,1900,20,0.0557003028919,314818.0
14998,11722,11782,1,8100,40,0.310263859624,1336060.0
29709,11723,2476,1,8100,40,0.279953805874,1534048.0
18621,11723,12549,1,950,20,0.0631949165136,9992.0
10240,11724,17762,1,6900,60,1.3236791623,11015733.0
9031,11725,11866,1,6900,60,0.0209970629267,19996292.0
29157,11726,5205,1,950,20,0.0455392070921,234049.0
29154,11726,5150,1,1900,30,0.0138797042383,236029.0
26333,11727,11608,1,950,20,0.0236235522507,89537.0
26246,11727,11564,1,950,20,0.0420168513744,62281.0
34009,11728,8763,1,5400,40,13.2900571578,119419.0
8292,11728,4287,1,5400,40,0.0784589736961,156017.0
12542,11729,1984,1,5400,40,0.0440398800148,11167716.0
4687,11730,7824,1,950,20,0.222096099714,97558.0
23535,11731,8240,1,1900,30,0.0238565529706,809922.0
32588,11731,5085,1,1900,30,0.028427819253500002,179368.0
10908,11732,11566,1,6900,60,0.502017679478,3863213.0
13094,11733,20,1,5400,40,0.0262321362657,5130177.0
9643,11733,11735,1,1900,30,0.33050706603700003,415649.0
29115,11734,5180,1,950,20,0.0623443744551,829.0
47453,11734,5159,1,950,20,0.039492847905599995,25189.0
25768,11735,1053,1,5400,40,0.047077170547900005,415375.0
32725,11736,18128,1,5400,40,1.14509824826,691957.0
45201,11736,11290,1,5400,40,0.944888146238,685003.0
15524,11737,16431,1,6900,60,0.225330073345,3734083.0
24569,11738,17769,1,5400,40,0.103525545588,4858894.0
4311,11739,4257,1,1900,30,0.19436971540999998,177217.0
47469,11739,11715,1,1900,30,0.05686698999940001,1139063.0
17640,11740,12448,1,6900,60,0.37513902397,13829948.0
42823,11741,4656,1,950,20,0.0737500154393,18043.0
42827,11741,5144,1,950,20,0.697816833619,69.0
19670,11741,11699,1,950,20,0.07661644454630001,169.0
40015,11742,3546,1,1900,30,0.707475492499,17889.0
30767,11743,11744,1,1900,30,0.021037712444599996,301494.0
11315,11743,10497,1,1900,30,0.0604547536343,848448.0
33853,11744,8144,1,1900,30,0.0618570617568,287145.0
48187,11744,11743,1,1900,30,0.021037712444599996,834364.0
7923,11745,14832,1,5400,40,0.0344215306774,231820.0
15032,11745,4548,1,5400,40,0.247533645015,215902.0
6855,11747,6137,1,950,20,0.0364109064682,54212.0
20975,11748,18344,1,6900,60,0.0743738413655,8082566.0
37857,11749,1401,1,950,20,0.220743701363,35764.0
10226,11749,11804,1,950,20,0.150514980995,18152.0
28400,11750,8933,1,950,20,0.646376948748,17889.0
7848,11751,11580,1,5400,40,0.604114338034,644361.0
45275,11751,11309,1,5400,40,0.187959628629,637105.0
26007,11752,11774,1,950,20,0.104587899437,131746.0
10115,11753,14772,1,950,20,0.10403363802400001,13868.0
19986,11753,5429,1,950,20,0.45187956306599997,86277.0
901,11754,10524,1,6900,60,0.006930310833890001,5164040.0
4396,11755,11794,1,5400,40,0.0290952523097,370281.0
378,11755,11790,1,5400,40,0.0613506577686,715578.0
2513,11756,8763,1,5400,40,7.37521014256,103000.0
36861,11756,15807,1,950,20,19.5162324426,0.0
17577,11756,17359,1,5400,40,5.14393465716,89282.0
10872,11757,7832,1,950,20,3.8685265597500003,28013.0
38939,11757,944,1,950,20,31.556003354899996,9536.0
30307,11758,3966,1,5400,40,0.18007288060899998,920397.0
13384,11759,5325,1,950,20,0.870101116831,6436.0
635,11759,5302,1,5400,40,0.0154789391729,767213.0
21149,11760,11763,1,950,20,0.104461757472,91465.0
19984,11760,11767,1,950,20,0.829724143977,67003.0
5319,11761,11801,1,5400,40,0.107177232052,92401.0
15626,11762,8380,1,950,20,0.0500655762004,189349.0
41443,11762,8374,1,950,20,0.0633331936763,86.0
21055,11762,16655,1,950,20,0.804027354718,203953.0
14847,11763,11752,1,950,20,0.024883722518199997,132020.0
6893,11764,5954,1,5400,40,0.0517059316996,152291.0
5340,11764,11815,1,5400,40,0.0668934972913,235823.0
25109,11765,11843,1,5400,40,0.0218639291067,16301.0
7813,11765,16332,1,1900,30,0.0584324996306,507685.0
45583,11765,6887,1,5400,40,0.011383517246299999,269572.0
43819,11766,5167,1,950,20,0.322551663965,150664.0
32037,11766,12887,1,950,20,0.112814377622,182582.0
19985,11767,11753,1,950,20,0.024140654904800003,99104.0
4324,11767,5892,1,950,20,1.3969414860499998,41056.0
20554,11769,9753,1,5400,40,0.0833083111465,804225.0
5322,11769,11773,1,1900,30,0.216948600587,58682.0
25065,11770,2005,1,8100,40,0.268977934035,61301.0
14133,11770,11807,1,8100,40,0.284621487538,1456831.0
23340,11771,16961,1,950,20,0.18536814049199998,107304.0
7710,11771,2823,1,950,20,0.039457430766900004,18172.0
14846,11772,11763,1,950,20,0.7634448077179999,40829.0
4323,11772,11767,1,950,20,0.103965543112,73431.0
4862,11773,10438,1,950,20,0.15602000562999999,40610.0
35205,11773,10470,1,950,20,1.6872738536200003,18116.0
19983,11774,11760,1,950,20,0.0245634213179,10035.0
26008,11774,14693,1,950,20,0.375127687487,121437.0
4940,11776,7700,1,8100,40,0.442663319069,1240892.0
4944,11776,11783,1,5400,40,0.512175168032,47073.0
10974,11777,11718,1,6900,60,0.174266579322,1340782.0
15002,11777,14375,1,8100,40,0.271721513529,949917.0
14844,11778,14772,1,950,20,0.48489335266,100940.0
15296,11778,5429,1,950,20,0.0919266583278,103595.0
29267,11779,14161,1,5400,40,0.374228902411,783854.0
35229,11779,14965,1,5400,40,0.11540060102600001,687928.0
9,11780,15257,1,950,20,0.19274217960200002,347796.0
21534,11781,888,1,950,20,0.21919206621999998,199359.0
10963,11782,1000,1,6900,60,0.007061410573399999,2585502.0
4945,11783,11779,1,5400,40,0.17822851167800002,776913.0
18826,11784,11635,1,5400,40,0.0325055922969,1656464.0
22033,11785,14764,1,950,20,0.32009082433499997,17889.0
40167,11786,3785,1,5400,40,1.63223165415,23841.0
14811,11786,17485,1,5400,40,0.041655422487499996,40564.0
637,11787,11788,1,5400,40,0.0271380282276,746331.0
14773,11787,12676,1,1900,30,0.30643340575,91377.0
380,11788,14313,1,5400,40,0.082594046239,746057.0
1387,11789,8585,1,1900,30,0.382782093053,181453.0
33417,11789,1404,1,1900,30,0.0824394766902,142856.0
5320,11790,11792,1,1900,30,0.12867182911900002,16700.0
379,11790,10151,1,5400,40,0.24085462450599998,698604.0
7337,11791,9811,1,5400,40,0.23029060994000003,819957.0
5321,11791,5439,1,1900,30,0.429055328222,421630.0
4076,11792,11794,1,5400,40,0.037106906458,503336.0
37113,11793,4946,1,950,20,15.6278147376,17889.0
4077,11794,14284,1,5400,40,0.014613038359799999,624745.0
4397,11794,15781,1,5400,40,0.27163635698800004,248598.0
383,11795,11797,1,5400,40,0.19524547883699997,567604.0
27025,11796,1905,1,5400,40,0.24204081197500002,1168624.0
384,11797,5300,1,5400,40,0.0397175042551,567330.0
18671,11798,11448,1,1900,30,0.025575470857599997,72628.0
13228,11798,7251,1,5400,40,0.0163875191581,54471.0
42103,11798,8413,1,1900,30,2.79442956643,143056.0
31604,11799,10841,1,950,20,0.212563393563,31290.0
27527,11799,4954,1,950,20,2.9140827641100002,0.0
48681,11799,5434,1,950,20,0.9546634493260001,14399.0
13151,11800,11873,1,5400,40,0.37366551387100005,3133876.0
24359,11801,11951,1,5400,40,0.0492559641755,92127.0
4314,11802,11803,1,5400,40,0.0420347069714,2182756.0
4315,11803,4275,1,5400,40,0.184124625965,1495339.0
4348,11803,12223,1,1900,30,0.433899691091,687143.0
10224,11804,1403,1,950,20,0.168696792906,12.0
37855,11804,11749,1,950,20,0.150514980995,17879.0
4316,11805,11802,1,5400,40,0.101042080524,2183030.0
29624,11807,5394,1,5400,40,0.0208107060418,2001352.0
29243,11808,15080,1,1900,30,0.12200583351399999,184845.0
30156,11809,13336,1,5400,40,0.0136582204456,1153298.0
24568,11810,11738,1,5400,40,0.317256801421,4334147.0
23702,11810,6588,1,1900,30,0.665626823325,1380862.0
21793,11811,15264,1,950,20,0.030202736808199997,17889.0
26937,11812,8075,1,950,20,0.0320021854801,81617.0
31909,11812,13031,1,950,20,0.0420071817755,27262.0
27218,11813,16663,1,5400,40,1.17177334468,971923.0
31070,11814,5163,1,5400,40,0.0541321757038,1957122.0
2912,11814,5177,1,1900,30,0.0585761520147,70662.0
48371,11814,5171,1,5400,40,0.00598197727603,1740761.0
5341,11815,4554,1,5400,40,0.12176353919000002,283640.0
8667,11816,7594,1,1900,30,10.5655222124,18163.0
18673,11816,5674,1,1900,30,0.0915006862455,53937.0
4330,11817,6066,1,1900,30,0.39440040291199996,343684.0
5929,11817,4589,1,1900,30,0.0171844055232,242152.0
8461,11818,11405,1,5400,40,0.036373612377499996,619702.0
10230,11819,1401,1,950,20,0.9611697361229999,72617.0
23642,11819,11186,1,5400,40,1.31761117467,393688.0
44773,11819,11550,1,5400,40,0.12356176764900001,502278.0
22580,11820,11808,1,1900,30,0.485766917983,185119.0
7372,11820,5521,1,1900,30,0.062629539186,229309.0
17617,11821,8576,1,950,20,0.0329673346843,222201.0
6897,11822,11765,1,5400,40,0.045651366056500005,335295.0
36207,11822,3558,1,5400,40,1.1433939679,285898.0
39311,11823,4825,1,950,20,1.71035479574,162656.0
13111,11823,10220,1,950,20,0.06400321619369999,161907.0
39309,11823,6247,1,950,20,0.08016019710950001,16728.0
34689,11824,9888,1,950,20,3.1834762625599997,53661.0
3206,11824,12931,1,950,20,0.198323897328,18163.0
3922,11824,9947,1,950,20,0.0586279827142,18163.0
4473,11825,14548,1,1900,20,0.0246812622178,3633147.0
3649,11826,880,1,950,20,0.0144198220267,227900.0
25105,11827,6889,1,5400,40,0.0194106843478,2727.0
45579,11827,11843,1,5400,40,0.00659988517491,699474.0
36141,11828,7577,1,950,20,3.40818002949,1581.0
24270,11828,11826,1,950,20,0.0630382019359,19318.0
8542,11829,6840,1,5400,40,0.138644715212,286682.0
39591,11829,7535,1,950,20,0.0479778099798,236041.0
43963,11830,17140,1,1900,30,1.90048944091,929022.0
23580,11830,11902,1,5400,40,0.0158494765537,1433508.0
32312,11831,12853,1,6900,60,0.9251833921189999,7889400.0
6859,11832,5954,1,5400,40,0.0351164886859,46195.0
6891,11832,588,1,5400,40,0.027166980828599998,250398.0
43225,11833,15429,1,950,20,0.016960451512200003,18163.0
20409,11833,7702,1,950,20,2.3329922089900004,35776.0
6368,11834,7520,1,1900,30,0.040509637808199994,508949.0
24929,11834,17564,1,1900,30,0.09748671554880001,413575.0
44339,11835,11850,1,950,20,0.040919122628599994,88266.0
22706,11835,11844,1,950,20,0.062070965227300004,144545.0
200,11835,8119,1,950,20,0.328717674397,224.0
6669,11836,7577,1,950,20,0.580605724578,34543.0
46913,11836,17850,1,950,20,1.8567099087799999,62150.0
36145,11836,11839,1,950,20,1.8563770995299997,1923.0
9173,11837,12090,1,950,20,0.0665072469762,213433.0
37333,11837,12703,1,950,20,0.622101118096,236254.0
39371,11838,5662,1,5400,40,8.5483372706,17889.0
42787,11839,11840,1,950,20,0.766654527301,19747.0
6671,11839,11836,1,950,20,1.8563770995299997,1939.0
6657,11840,14874,1,950,20,0.04217544177969999,37590.0
19610,11840,11839,1,950,20,0.766654527301,20037.0
40405,11841,2668,1,1900,30,0.0129092543026,49918.0
31284,11841,12206,1,950,20,2.7863692543400003,30129.0
42899,11842,1398,1,950,20,0.5140014392,17889.0
25107,11843,11827,1,5400,40,0.00659988517491,4789.0
45581,11843,11765,1,5400,40,0.0218639291067,414802.0
6886,11843,11822,1,5400,40,0.046595817145999995,295910.0
22704,11844,15131,1,950,20,0.204033848579,35307.0
44337,11844,11835,1,950,20,0.062070965227300004,9.0
17506,11844,12492,1,950,20,0.235759319912,233423.0
11685,11845,17400,1,950,20,1.45224450072,254017.0
35391,11845,17322,1,5400,40,0.176371632759,3134364.0
5182,11845,17268,1,5400,40,1.39941465986,3161260.0
1908,11846,6882,1,5400,40,0.178822240792,2547091.0
30107,11846,4308,1,1900,30,0.336603019189,8335942.0
44331,11847,12561,1,950,20,0.12178283053200001,55488.0
22710,11847,11850,1,950,20,0.0140741292355,35792.0
35325,11848,14880,1,5400,40,0.0389368196792,555645.0
5062,11848,15500,1,5400,40,0.023288189247499997,10383.0
31255,11849,8940,1,5400,40,0.43848959576499996,1870933.0
22708,11850,11835,1,950,20,0.040919122628599994,127205.0
44341,11850,11847,1,950,20,0.0140741292355,73641.0
40823,11851,1056,1,950,20,1.60252175131,46523.0
16087,11851,6097,1,950,20,0.29133816445099997,0.0
40829,11851,8101,1,950,20,0.0267956831016,51083.0
18582,11852,16758,1,950,20,0.06346478172709999,65660.0
42245,11852,4566,1,950,20,0.0453671183758,78355.0
46371,11853,9212,1,950,20,1.40680942935,17889.0
684,11854,11857,1,5400,40,0.057058267546600004,1141431.0
32098,11855,9165,1,950,20,0.125902272919,100268.0
298,11857,3850,1,5400,40,0.795551065976,1141157.0
25439,11858,11722,1,1900,20,0.128189633157,1651152.0
25449,11859,7402,1,1900,30,0.0339290759513,1248001.0
8380,11860,11482,1,5400,40,0.151010183111,897214.0
10962,11861,11782,1,6900,60,0.18101379330200001,1249716.0
31678,11862,9418,1,950,20,1.17032167185,160938.0
9513,11862,5204,1,950,20,0.07129920975710001,127101.0
41193,11863,9746,1,1900,30,0.108996608013,175538.0
6190,11863,17383,1,1900,30,1.4692691158000002,194092.0
22125,11864,11876,1,1900,30,0.00961129115037,41368.0
22124,11865,11864,1,1900,30,0.009466563464440001,17804.0
15576,11865,6042,1,1900,30,0.523370962612,263057.0
9028,11866,1141,1,6900,60,0.644828224605,19996018.0
23087,11867,8908,1,1900,30,0.0886974270029,1009843.0
12125,11867,15333,1,5400,40,0.066512751984,1789008.0
2080,11868,11813,1,5400,40,0.18554139809300002,830166.0
6889,11868,4550,1,5400,40,0.162386281803,419369.0
15503,11869,10872,1,1900,30,0.880091021657,145897.0
22123,11869,11865,1,1900,30,0.0133154326373,281135.0
29362,11870,2269,1,1900,30,0.0344629900944,36051.0
6868,11871,7192,1,950,20,0.08640273149700001,163629.0
29647,11872,10409,1,5400,40,0.176169506961,2415137.0
29627,11872,11883,1,5400,40,0.033052001318099995,505928.0
12716,11873,3686,1,5400,40,0.388520112398,3133602.0
12717,11874,7670,1,5400,40,0.37430556509,8253873.0
22122,11875,11869,1,1900,30,0.013274152938899999,271469.0
22126,11876,11875,1,1900,30,0.00217978885183,271743.0
7144,11877,2247,1,1900,30,0.130306529465,312146.0
1847,11878,1133,1,950,20,0.0445997069945,89509.0
32316,11878,15557,1,950,20,0.0056719895084,958.0
10214,11879,18376,1,5400,40,0.0288833970608,857715.0
33659,11880,11882,1,950,20,0.460389158764,141848.0
1869,11880,15557,1,950,20,0.0698247586113,108533.0
14181,11881,7510,1,1900,30,0.437592935464,522737.0
39873,11881,13278,1,1900,30,0.0417034973399,318398.0
29809,11881,11879,1,1900,20,0.0656306375045,133295.0
1854,11882,11880,1,950,20,0.460389158764,126432.0
1861,11882,15369,1,950,20,0.06948737093780001,159679.0
29628,11883,11645,1,5400,40,0.014945944883099999,1042414.0
26747,11884,1034,1,5400,40,0.0296356892264,518785.0
23661,11884,7275,1,5400,40,0.014796096837799998,3143159.0
5928,11885,11817,1,1900,30,0.0808656267649,329456.0
30176,11886,7808,1,5400,40,0.07837886028789999,4808412.0
48973,11887,11506,1,950,20,0.15001567957,56938.0
24549,11887,11407,1,950,20,0.08793605217080001,76110.0
40437,11888,2066,1,950,20,1.3398674423399999,39315.0
15481,11888,3508,1,950,20,0.1808757564,44355.0
8137,11889,13595,1,950,20,0.0253352853962,966387.0
17872,11889,11893,1,950,20,0.04542429959009999,19231.0
33605,11890,15469,1,950,20,0.47611815848800004,343755.0
42789,11890,11277,1,950,20,0.729930851809,371389.0
23297,11891,13965,1,1900,30,0.288552741975,302960.0
10126,11892,11337,1,950,20,2.4439112793,3294.0
40419,11892,18181,1,950,20,1.46955952456,63484.0
15371,11892,18174,1,950,20,1.53584948488,23125.0
40045,11893,5890,1,950,20,0.9245074508329999,1157.0
8138,11893,13595,1,950,20,0.059225456280699994,367217.0
22116,11894,11905,1,5400,40,0.021168034357599997,1658077.0
8109,11895,1265,1,8100,40,0.238007165334,7164245.0
8830,11896,14945,1,950,20,1.32305740239,18163.0
33723,11896,11910,1,950,20,0.492867781283,35776.0
22114,11897,2402,1,5400,40,0.00367317086137,1587771.0
3600,11898,13082,1,1900,30,0.0198218724599,1944374.0
12849,11899,11558,1,5400,40,0.890298983614,218110.0
12881,11899,12087,1,5400,40,0.00821837689405,84933.0
25575,11900,15259,1,5400,40,0.035878151396499997,1047249.0
17911,11901,9514,1,8100,40,0.33824858239100003,7726842.0
23581,11902,13786,1,5400,40,0.0248621702514,37556.0
353,11902,12651,1,5400,40,0.0447421589439,1395678.0
11418,11903,2223,1,5400,40,0.18494125387000002,1054956.0
29568,11903,13503,1,1900,30,0.23295353125,812067.0
2085,11905,11909,1,8100,40,0.26106084594,928499.0
22117,11905,9878,1,5400,40,0.021489024545200002,729304.0
14432,11906,10089,1,1900,30,0.023740010213000002,90262.0
14423,11906,9919,1,1900,30,0.029859952957000002,237861.0
2090,11908,11914,1,5400,40,0.0197860159386,704022.0
2086,11908,11900,1,5400,40,0.0839091684235,1046486.0
16890,11909,2455,1,6900,60,0.460466403125,4544542.0
2004,11910,11896,1,950,20,0.492867781283,36324.0
36459,11910,5762,1,950,20,2.02952364218,71537.0
33725,11910,12131,1,950,20,4.486339235969999,6.0
2084,11911,11908,1,8100,40,0.24290582912300002,1022026.0
27201,11911,11012,1,6900,60,0.397950802953,3062040.0
2092,11912,9872,1,5400,40,0.036662244627999996,1063067.0
8969,11912,11012,1,8100,40,0.327680896078,658847.0
7717,11913,2782,1,1900,30,0.033895410888,772529.0
2091,11914,11912,1,5400,40,0.0104398230199,1722188.0
27413,11915,5202,1,5400,40,0.8843161944429999,4200.0
35521,11915,11916,1,5400,40,0.0187332223381,18163.0
5434,11915,6957,1,5400,40,0.03673705470330001,118880.0
5436,11916,11915,1,5400,40,0.0187332223381,17889.0
35517,11916,6957,1,5400,40,0.07787030336930001,0.0
1489,11917,10164,1,8100,40,0.373511991063,35747.0
29528,11917,13126,1,8100,40,1.73772527211,248910.0
1488,11918,11917,1,8100,40,0.06746570458790001,284931.0
37843,11919,4004,1,950,20,0.744357741464,55000.0
19166,11919,13550,1,950,20,0.6594106496769999,39722.0
45145,11920,13072,1,1900,30,1.05431331589,1413331.0
24281,11920,11921,1,1900,30,0.261436774384,1344965.0
45143,11921,11920,1,1900,30,0.261436774384,1397019.0
1766,11921,17185,1,1900,30,1.15004030175,1328395.0
22271,11923,16891,1,1900,30,0.00123760058925,361290.0
30251,11924,11925,1,5400,40,0.0652849214057,10066648.0
17302,11925,11926,1,5400,40,0.161286575448,10066374.0
17303,11926,11930,1,5400,40,0.16317559626599998,10726537.0
6608,11927,5193,1,1900,30,0.048542319243900005,89467.0
29142,11927,11599,1,1900,30,0.775810377076,603714.0
24158,11928,15890,1,950,20,0.07276160081949999,535897.0
8284,11928,3838,1,8100,40,0.0513549241152,130758.0
41513,11929,17392,1,950,20,0.00746047693478,79916.0
32584,11929,17377,1,950,20,0.125688885561,11632.0
7771,11930,1815,1,5400,40,1.16125280569,11182723.0
39023,11931,14136,1,5400,40,0.18830546617600002,151772.0
24034,11931,8287,1,5400,40,0.054523999176199996,181422.0
32919,11932,7729,1,950,20,41.9473773936,2406.0
330,11932,11933,1,950,20,0.0697270470917,19426.0
32917,11933,11932,1,950,20,0.0697270470917,19659.0
26161,11933,5623,1,950,20,2.57319354379,36705.0
37341,11934,9307,1,950,20,0.184107530173,44795.0
6739,11935,4142,1,5400,40,0.434892665513,1553238.0
5963,11936,7047,1,6900,60,0.025173717544,3678939.0
19728,11937,7852,1,950,20,2.18753970025,393096.0
48107,11937,16423,1,950,20,0.037861283234900005,381003.0
19557,11938,6980,1,6900,60,0.0263920241574,4419886.0
44225,11939,18066,1,5400,40,2.47804894076,250232.0
26154,11939,15199,1,5400,40,9.680644303300001,217812.0
5967,11940,6974,1,8100,40,0.04799535707719999,3044684.0
2327,11941,4952,1,1900,30,0.035632299461900004,39909.0
2437,11941,17989,1,1900,30,0.0240198828694,1135403.0
21747,11942,6511,1,5400,40,0.8174299853389999,20365383.0
27611,11943,10051,1,1900,30,0.0718494409535,854758.0
11429,11943,15918,1,950,20,0.250071376864,36362.0
26452,11944,17112,1,1900,30,0.168772930909,566620.0
31049,11944,11945,1,5400,40,0.0702890181639,10615281.0
31050,11945,11950,1,5400,40,0.5618655924939999,10751812.0
20054,11947,5099,1,950,20,0.0485848243056,18163.0
43037,11947,13054,1,950,20,0.06679250449919999,59783.0
2204,11948,12613,1,950,20,0.141372383587,53951.0
32915,11948,3238,1,950,20,0.309047206084,36577.0
7530,11949,8272,1,950,20,0.044986950389900006,89476.0
30533,11949,12610,1,5400,40,0.0317550584324,2538582.0
7779,11950,11953,1,5400,40,0.12495389962999999,10733375.0
26764,11950,14054,1,1900,30,0.0832106816288,18163.0
7371,11951,11820,1,1900,30,0.0405921977086,414702.0
5977,11952,777,1,6900,60,0.767735420331,17500296.0
28837,11953,5694,1,5400,40,0.181066371345,466434.0
9240,11953,703,1,5400,40,0.07176473964489999,11543503.0
5973,11954,15897,1,6900,60,0.0459903740754,17760105.0
32652,11955,16675,1,950,20,14.2550049104,8478.0
49085,11955,14727,1,950,20,0.07268992732000001,25749.0
5980,11956,776,1,6900,60,0.049590401427999996,17760653.0
21536,11957,12501,1,950,20,0.224800975809,72602.0
21459,11957,15911,1,950,20,0.044547249777199996,303859.0
1368,11958,15911,1,950,20,0.041296925182599996,17873.0
21458,11958,11957,1,950,20,0.0358831136807,90735.0
12756,11958,11781,1,950,20,0.039300999214199994,199618.0
26870,11959,5777,1,5400,40,0.10209098871300001,848375.0
12359,11960,8354,1,950,20,0.699526831273,27826.0
38957,11960,16429,1,950,20,6.87227806161,6822.0
5982,11961,11967,1,6900,60,0.08265549874710001,17499474.0
28395,11962,1745,1,5400,40,0.0906647255296,372756.0
47173,11962,5211,1,5400,40,0.9594326577429999,450736.0
34131,11962,8060,1,950,20,0.280907194024,52547.0
